"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 15 16:33:00 IST 2020","Thu Oct 15 16:33:05 IST 2020","5833","","","","","","mediacorplogin",""
"passed","Thu Oct 15 17:49:55 IST 2020","Thu Oct 15 17:49:58 IST 2020","2874","","","","","","mediacorplogin",""
"passed","Thu Oct 15 16:11:31 IST 2020","Thu Oct 15 16:11:42 IST 2020","10730","","","","","","google",""
"failed","Thu Oct 15 16:11:31 IST 2020","Thu Oct 15 16:11:35 IST 2020","3828","","","","","","test",""
"failed","Thu Oct 15 16:11:31 IST 2020","Thu Oct 15 16:11:37 IST 2020","5322","","","","","","new",""
"passed","Thu Oct 15 16:11:31 IST 2020","Thu Oct 15 16:11:39 IST 2020","7643","","","","","","test1",""
"failed","Thu Oct 15 16:11:31 IST 2020","Thu Oct 15 16:11:31 IST 2020","0","","","","","","function",""
"passed","Thu Oct 15 16:11:31 IST 2020","Thu Oct 15 16:12:17 IST 2020","45660","","","","","","sentinput",""
"passed","Thu Oct 15 16:11:31 IST 2020","Thu Oct 15 16:11:33 IST 2020","2125","","","","","","test3",""
